"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2024","7.30","7.35","7.35","7.30","2.40K","-8.75%"
"06/21/2024","8.00","8.00","8.00","8.00","0.49K","1.27%"
"06/20/2024","7.90","7.00","7.90","7.00","0.39K","-0.63%"
"06/19/2024","7.95","7.95","7.95","7.80","1.45K","0.00%"
"06/18/2024","7.95","7.00","7.95","7.00","1.59K","0.00%"
"06/17/2024","7.95","8.00","8.00","7.60","4.36K","0.00%"
"06/14/2024","7.95","7.00","7.95","6.95","4.30K","6.00%"
"06/13/2024","7.50","7.50","7.50","7.50","0.23K","0.00%"
"06/12/2024","7.50","7.40","7.60","7.40","4.79K","0.00%"
"06/11/2024","7.50","8.00","8.00","7.50","16.66K","-5.06%"
"06/10/2024","7.90","7.50","7.90","7.50","1.77K","-1.25%"
"06/07/2024","8.00","8.00","8.00","8.00","0.63K","-3.61%"
"06/05/2024","8.30","8.30","8.30","8.30","2.85K","4.40%"
"06/04/2024","7.95","8.00","8.35","7.95","8.39K","-0.63%"
"06/03/2024","8.00","9.55","9.55","8.00","4.03K","-4.76%"
"05/31/2024","8.40","8.40","8.40","8.40","0.90K","0.00%"
"05/30/2024","8.40","8.10","9.25","8.10","8.62K","1.20%"
"05/29/2024","8.30","8.05","8.75","8.00","3.43K","-10.27%"
"05/28/2024","9.25","9.25","9.25","9.25","1.00K","-1.07%"
"05/24/2024","9.35","9.35","9.35","8.00","2.53K","3.89%"
"05/23/2024","9.00","8.55","9.00","8.45","5.56K","-4.76%"
"05/16/2024","9.45","8.55","9.45","8.55","1.54K","5.59%"
"05/15/2024","8.95","9.55","9.55","8.95","0.31K","-0.56%"
"05/14/2024","9.00","9.00","9.00","9.00","0.10K","-1.64%"
"05/13/2024","9.15","9.20","9.20","8.35","4.09K","-0.54%"
"05/10/2024","9.20","9.00","9.20","8.95","4.02K","2.79%"
"05/08/2024","8.95","8.95","9.05","8.95","1.40K","0.00%"
"05/07/2024","8.95","8.10","8.95","8.10","4.51K","6.55%"
"05/06/2024","8.40","8.50","9.30","8.05","9.75K","-10.64%"
"05/03/2024","9.40","9.40","9.40","9.40","0.10K","-1.05%"
"05/02/2024","9.50","9.55","9.60","9.50","2.69K","-0.52%"
"04/30/2024","9.55","9.55","9.55","9.55","1.52K","1.06%"
"04/29/2024","9.45","9.60","9.60","9.45","2.11K","-0.53%"
"04/26/2024","9.50","10.00","10.00","8.80","8.55K","4.97%"
"04/25/2024","9.05","10.40","10.40","8.90","6.11K","-9.50%"
"04/24/2024","10.00","10.50","10.50","10.00","2.30K","0.00%"
"04/23/2024","10.00","10.20","10.20","10.00","1.06K","6.95%"
"04/22/2024","9.35","8.95","9.35","8.85","4.58K","-1.58%"
"04/19/2024","9.50","9.45","9.55","9.45","29.53K","3.83%"
"04/18/2024","9.15","9.25","9.25","8.90","6.63K","-4.69%"
"04/17/2024","9.60","10.00","10.00","8.95","4.02K","-1.54%"
"04/16/2024","9.75","9.45","9.75","8.85","2.83K","-7.14%"
"04/15/2024","10.50","10.00","10.50","10.00","2.51K","5.00%"
"04/12/2024","10.00","9.00","10.00","9.00","2.90K","4.71%"
"04/11/2024","9.55","9.70","9.70","9.55","2.98K","-3.05%"
"04/10/2024","9.85","9.00","9.85","8.80","0.30K","9.44%"
"04/09/2024","9.00","9.00","9.00","9.00","2.05K","-2.17%"
"04/08/2024","9.20","9.65","9.75","9.15","3.92K","1.10%"
"04/05/2024","9.10","9.10","9.95","8.80","6.08K","-3.70%"
"04/04/2024","9.45","9.50","9.50","8.80","12.62K","-0.53%"
"04/03/2024","9.50","9.40","9.50","9.30","0.86K","-3.55%"
"04/02/2024","9.85","10.90","10.90","9.30","5.05K","5.91%"
"03/27/2024","9.30","10.00","10.00","9.30","2.53K","-7.00%"
"03/26/2024","10.00","10.00","10.75","10.00","5.46K","2.88%"
"03/25/2024","9.72","9.72","9.72","9.72","0.02K","-2.80%"
"03/22/2024","10.00","9.02","10.00","9.02","2.14K","5.04%"
"03/21/2024","9.52","10.45","10.45","9.12","9.22K","-5.27%"
"03/20/2024","10.05","10.05","10.05","10.05","0.08K","0.00%"
"03/19/2024","10.05","10.05","10.05","10.05","0.42K","1.72%"
"03/18/2024","9.88","10.10","10.20","9.88","6.13K","-2.18%"
"03/15/2024","10.10","11.00","11.05","10.10","14.35K","-6.48%"
"03/14/2024","10.80","10.50","10.80","10.05","2.27K","9.09%"
"03/13/2024","9.90","9.88","9.90","9.88","1.26K","0.20%"
"03/12/2024","9.88","9.88","9.88","9.88","1.34K","0.82%"
"03/11/2024","9.80","8.92","9.80","8.90","8.36K","9.87%"
"03/08/2024","8.92","9.20","10.00","8.92","2.36K","-3.04%"
"03/07/2024","9.20","9.70","9.70","8.82","9.91K","-3.16%"
"03/06/2024","9.50","9.46","9.58","8.98","17.96K","0.42%"
"03/05/2024","9.46","10.75","10.75","9.40","1.22K","0.00%"
"03/04/2024","9.46","9.50","9.50","9.46","1.59K","-6.34%"
"03/01/2024","10.10","9.70","10.10","9.70","1.20K","4.12%"
"02/29/2024","9.70","11.50","11.50","9.52","17.31K","-3.00%"
"02/28/2024","10.00","9.62","10.00","9.60","16.39K","2.04%"
"02/27/2024","9.80","10.40","10.70","9.80","32.82K","-3.92%"
"02/26/2024","10.20","10.60","10.60","9.56","22.09K","-0.97%"
"02/23/2024","10.30","10.50","10.65","10.30","15.85K","-3.29%"
"02/22/2024","10.65","11.55","11.80","10.10","33.50K","-6.99%"
"02/21/2024","11.45","11.70","11.70","10.45","25.80K","-2.14%"
"02/20/2024","11.70","12.10","12.10","11.00","2.73K","2.63%"
"02/19/2024","11.40","12.75","12.75","11.40","17.12K","-0.44%"
"02/16/2024","11.45","10.50","11.45","10.50","9.17K","-0.43%"
"02/15/2024","11.50","11.30","11.50","10.35","13.94K","4.55%"
"02/14/2024","11.00","11.80","11.90","11.00","13.54K","-4.35%"
"02/13/2024","11.50","11.50","11.50","11.50","1.88K","0.00%"
"02/12/2024","11.50","11.95","11.95","11.20","2.86K","-3.77%"
"02/09/2024","11.95","11.35","12.20","11.35","1.81K","5.75%"
"02/08/2024","11.30","11.25","11.50","11.25","10.35K","0.00%"
"02/07/2024","11.30","11.60","11.60","11.30","1.42K","-4.24%"
"02/06/2024","11.80","12.20","12.20","11.60","3.50K","-3.67%"
"02/05/2024","12.25","11.25","12.30","11.25","1.79K","8.89%"
"02/02/2024","11.25","12.55","12.55","11.00","24.23K","-6.25%"
"02/01/2024","12.00","12.95","12.95","12.00","5.41K","-6.98%"
"01/31/2024","12.90","13.00","13.00","11.95","4.49K","1.18%"
"01/30/2024","12.75","12.90","12.90","12.75","4.11K","7.59%"
"01/29/2024","11.85","12.95","12.95","11.85","1.39K","-8.14%"
"01/26/2024","12.90","12.95","12.95","12.90","0.76K","-0.39%"
"01/25/2024","12.95","12.30","13.05","11.35","4.06K","0.78%"
"01/24/2024","12.85","12.85","12.85","12.05","0.76K","8.44%"
"01/23/2024","11.85","13.35","13.35","11.85","1.63K","-8.14%"
"01/22/2024","12.90","11.50","12.90","11.50","1.73K","-0.39%"
"01/19/2024","12.95","11.80","12.95","11.25","7.16K","3.60%"
"01/18/2024","12.50","11.00","12.50","11.00","5.23K","0.81%"
"01/17/2024","12.40","13.25","13.25","12.40","0.07K","1.64%"
"01/16/2024","12.20","12.00","13.25","12.00","12.31K","-8.61%"
"01/15/2024","13.35","13.35","13.35","13.35","0.26K","0.00%"
"01/12/2024","13.35","13.30","13.35","12.00","2.95K","6.80%"
"01/11/2024","12.50","13.40","13.40","12.50","1.69K","-1.19%"
"01/10/2024","12.65","12.65","12.65","12.35","0.52K","0.00%"
"01/09/2024","12.65","12.50","12.65","12.30","2.01K","-5.24%"
"01/08/2024","13.35","13.50","13.50","13.35","1.10K","9.43%"
"01/05/2024","12.20","13.40","13.50","12.20","2.23K","-6.51%"
"01/04/2024","13.05","13.50","13.50","12.70","2.29K","-1.14%"
"01/03/2024","13.20","13.20","13.40","13.05","3.08K","3.12%"
"01/02/2024","12.80","13.60","13.60","12.80","1.81K","3.23%"
"12/29/2023","12.40","12.20","13.10","12.20","1.95K","-0.80%"
"12/28/2023","12.50","13.40","13.40","12.20","1.05K","-6.72%"
"12/27/2023","13.40","13.70","13.70","13.40","0.11K","5.51%"
"12/22/2023","12.70","12.80","13.85","12.50","10.81K","1.20%"
"12/21/2023","12.55","13.00","13.00","12.20","1.54K","-10.36%"
"12/20/2023","14.00","13.20","14.00","13.20","1.98K","8.11%"
"12/19/2023","12.95","13.85","13.85","12.15","1.93K","6.15%"
"12/18/2023","12.20","12.20","12.20","12.20","0.11K","-12.54%"
"12/15/2023","13.95","12.00","14.00","12.00","1.98K","-0.36%"
"12/14/2023","14.00","14.00","14.00","12.25","1.48K","0.36%"
"12/13/2023","13.95","14.00","14.00","13.95","3.01K","3.72%"
"12/12/2023","13.45","14.00","14.00","12.35","7.15K","-2.89%"
"12/11/2023","13.85","14.00","14.00","11.90","3.45K","-2.46%"
"12/08/2023","14.20","14.40","14.40","14.20","2.72K","18.83%"
"12/07/2023","11.95","11.95","11.95","11.95","0.05K","-8.08%"
