"Date","Price","Open","High","Low","Vol.","Change %"
"12/20/2024","3.72","3.60","3.74","3.42","93.80K","3.91%"
"12/19/2024","3.58","3.56","3.88","3.56","58.56K","-7.25%"
"12/18/2024","3.86","3.50","4.10","3.34","37.93K","14.88%"
"12/17/2024","3.36","3.52","3.52","3.36","54.48K","-4.55%"
"12/16/2024","3.52","3.86","3.86","3.50","110.84K","-2.22%"
"12/13/2024","3.60","3.68","3.86","3.52","85.84K","-5.26%"
"12/12/2024","3.80","3.72","4.00","3.72","87.13K","0.53%"
"12/11/2024","3.78","3.80","3.90","3.70","145.06K","0.00%"
"12/10/2024","3.78","3.80","3.96","3.70","90.51K","-1.56%"
"12/09/2024","3.84","4.16","4.16","3.76","272.06K","-6.34%"
"12/06/2024","4.10","3.80","4.20","3.46","1.12M","7.89%"
"12/05/2024","3.80","4.10","4.10","3.74","322.20K","-4.52%"
"12/04/2024","3.98","4.10","4.38","3.90","233.69K","-0.50%"
"12/03/2024","4.00","6.05","6.05","3.90","8.94M","-33.33%"
"11/28/2024","6.00","6.05","6.05","6.00","5.00K","0.00%"
"11/27/2024","6.00","6.00","6.00","6.00","7.00K","5.26%"
"11/22/2024","5.70","5.70","5.70","5.70","0.61K","0.00%"
"11/21/2024","5.70","5.70","5.70","5.70","0.18K","-1.72%"
"11/19/2024","5.80","5.80","5.80","5.80","","0.00%"
"11/18/2024","5.80","5.80","5.80","5.80","","0.00%"
"11/15/2024","5.80","5.80","5.80","5.80","","0.00%"
"11/14/2024","5.80","5.80","5.80","5.80","","0.00%"
"11/13/2024","5.80","5.80","5.80","5.80","","0.00%"
"11/12/2024","5.80","5.80","5.80","5.80","0.69K","0.00%"
"11/11/2024","5.80","5.70","5.80","5.70","1.12K","5.45%"
"11/08/2024","5.50","5.00","5.50","5.00","8.00K","10.00%"
"11/06/2024","5.00","4.90","5.00","4.90","1.50K","0.00%"
"10/31/2024","5.00","5.00","5.00","5.00","1.55K","-13.04%"
"10/29/2024","5.75","5.75","5.75","5.75","","0.00%"
"10/28/2024","5.75","5.75","5.75","5.75","","0.00%"
"10/25/2024","5.75","5.75","5.75","5.75","","0.00%"
"10/24/2024","5.75","5.75","5.75","5.75","","0.00%"
"10/23/2024","5.75","5.75","5.75","5.75","","0.00%"
"10/22/2024","5.75","5.75","5.75","5.75","","0.00%"
"10/21/2024","5.75","5.75","5.75","5.75","","0.00%"
"10/18/2024","5.75","5.75","5.75","5.75","","0.00%"
"10/17/2024","5.75","5.75","5.75","5.75","","0.00%"
"10/16/2024","5.75","5.75","5.75","5.75","","0.00%"
"10/15/2024","5.75","5.75","5.75","5.75","","0.00%"
"10/14/2024","5.75","5.75","5.75","5.75","","0.00%"
"10/11/2024","5.75","5.75","5.75","5.75","","0.00%"
"10/10/2024","5.75","5.75","5.75","5.75","","0.00%"
"10/09/2024","5.75","5.75","5.75","5.75","","0.00%"
"10/08/2024","5.75","5.75","5.75","5.75","","0.00%"
"10/07/2024","5.75","5.75","5.75","5.75","","0.00%"
"10/04/2024","5.75","5.75","5.75","5.75","","0.00%"
"10/03/2024","5.75","5.75","5.75","5.75","","0.00%"
"10/02/2024","5.75","5.75","5.75","5.75","","0.00%"
"10/01/2024","5.75","5.75","5.75","5.75","","0.00%"
"09/30/2024","5.75","5.75","5.75","5.75","","0.00%"
"09/27/2024","5.75","5.75","5.75","5.75","","0.00%"
"09/26/2024","5.75","5.25","5.80","5.25","6.45K","10.58%"
"09/25/2024","5.20","4.80","5.20","4.80","3.41K","4.00%"
"09/23/2024","5.00","5.00","5.00","5.00","1.00K","0.00%"
"09/19/2024","5.00","5.00","5.00","5.00","2.00K","-3.85%"
"09/16/2024","5.20","5.20","5.20","5.20","","-5.45%"
"09/09/2024","5.50","5.50","5.50","5.50","1.00K","2.80%"
"09/04/2024","5.35","5.50","5.50","4.98","5.03K","-13.71%"
"08/26/2024","6.20","6.20","6.20","6.20","0.25K","0.81%"
"08/23/2024","6.15","5.50","6.15","5.50","1.10K","4.24%"
"08/22/2024","5.90","6.10","6.10","5.75","4.17K","-9.23%"
"08/20/2024","6.50","6.50","6.50","6.50","10.00K","-7.14%"
"08/16/2024","7.00","6.60","7.00","6.60","10.05K","-2.78%"
"08/15/2024","7.20","6.70","7.20","6.70","10.10K","8.27%"
"08/12/2024","6.65","6.60","6.80","6.60","4.18K","-0.75%"
"08/09/2024","6.70","6.70","6.70","6.70","1.11K","-1.47%"
"08/08/2024","6.80","6.55","6.80","6.55","1.12K","3.82%"
"08/07/2024","6.55","6.30","6.55","6.30","3.02K","0.00%"
"08/05/2024","6.55","6.30","6.55","5.70","1.20K","3.97%"
"08/02/2024","6.30","7.00","7.05","6.30","9.41K","-19.23%"
"08/01/2024","7.80","6.80","7.80","6.80","0.69K","15.56%"
"07/31/2024","6.75","6.80","6.80","6.75","3.00K","-5.59%"
"07/30/2024","7.15","7.15","7.15","7.15","0.50K","-7.74%"
"07/29/2024","7.75","7.75","7.75","7.75","0.05K","8.39%"
"07/23/2024","7.15","7.00","7.15","7.00","3.11K","-10.06%"
"07/18/2024","7.95","7.05","7.95","7.00","5.94K","0.00%"
"07/16/2024","7.95","7.95","7.95","7.95","0.06K","0.00%"
"07/15/2024","7.95","6.75","7.95","6.75","0.50K","14.39%"
"07/12/2024","6.95","6.95","6.95","6.95","0.15K","-12.58%"
"07/10/2024","7.95","7.95","7.95","7.95","0.50K","0.00%"
"07/09/2024","7.95","7.95","7.95","7.95","0.25K","14.39%"
"07/08/2024","6.95","6.70","7.00","6.70","4.10K","3.73%"
"07/03/2024","6.70","6.85","6.85","6.55","2.55K","7.20%"
"07/02/2024","6.25","6.05","6.25","6.05","5.42K","-15.54%"
"06/17/2024","7.40","7.40","7.40","7.40","0.20K","0.00%"
"06/14/2024","7.40","7.30","7.40","6.65","2.60K","-8.64%"
"06/12/2024","8.10","8.20","8.20","8.10","1.11K","1.25%"
"06/11/2024","8.00","8.00","8.00","8.00","0.20K","-2.44%"
"06/04/2024","8.20","8.20","8.20","8.20","2.68K","0.00%"
"06/03/2024","8.20","7.70","8.20","7.70","4.59K","6.49%"
"05/31/2024","7.70","8.00","8.00","7.70","2.51K","-2.53%"
"05/29/2024","7.90","7.90","7.90","7.80","5.48K","-0.63%"
