"Date","Price","Open","High","Low","Vol.","Change %"
"10/24/2022","22.26","20.44","22.36","19.68","43.25K","2.34%"
"10/21/2022","21.75","21.55","23.37","20.03","52.88K","1.40%"
"10/20/2022","21.45","21.96","22.66","20.54","7.89K","-2.32%"
"10/19/2022","21.96","20.34","23.07","20.34","28.06K","-0.45%"
"10/18/2022","22.06","21.75","22.77","19.78","50.00K","-3.12%"
"10/17/2022","22.77","25.30","25.30","20.74","84.35K","-5.44%"
"10/14/2022","24.08","23.17","25.70","22.46","28.95K","3.48%"
"10/13/2022","23.27","25.19","25.19","22.16","9.20K","-2.14%"
"10/12/2022","23.78","24.59","24.59","23.07","11.32K","-0.42%"
"10/11/2022","23.88","24.69","24.69","23.47","4.81K","-4.82%"
"10/10/2022","25.09","25.30","25.30","24.39","3.25K","-3.13%"
"10/07/2022","25.90","25.60","25.90","25.30","6.76K","0.78%"
"10/06/2022","25.70","27.02","27.02","24.28","10.34K","-1.15%"
"10/05/2022","26.00","26.71","26.71","24.18","5.93K","1.96%"
"10/04/2022","25.50","25.70","27.72","24.08","29.44K","5.46%"
"10/03/2022","24.18","25.30","25.30","22.77","16.03K","-2.07%"
"09/30/2022","24.69","25.30","25.30","21.75","37.60K","2.96%"
"09/29/2022","23.98","25.30","25.30","23.58","8.13K","0.84%"
"09/28/2022","23.78","23.27","25.09","22.56","29.68K","-2.06%"
"09/27/2022","24.28","25.80","25.80","23.47","21.93K","-7.72%"
"09/26/2022","26.31","27.12","27.12","24.69","22.16K","-1.50%"
"09/23/2022","26.71","29.85","29.85","25.30","46.67K","-6.38%"
"09/22/2022","28.53","30.35","30.35","27.83","17.85K","0.71%"
"09/21/2022","28.33","27.62","31.37","27.12","58.00K","4.46%"
"09/20/2022","27.12","27.32","27.32","26.71","17.13K","3.47%"
"09/19/2022","26.21","26.21","27.52","25.50","34.25K","-0.38%"
"09/16/2022","26.31","26.81","26.81","25.70","31.06K","3.99%"
"09/15/2022","25.30","25.40","26.81","25.09","33.32K","-3.84%"
"09/14/2022","26.31","24.89","27.42","24.89","26.47K","0.00%"
"09/13/2022","26.31","26.71","27.52","25.80","18.30K","-1.50%"
"09/12/2022","26.71","26.81","27.22","25.80","13.43K","-1.15%"
"09/09/2022","27.02","27.12","28.53","25.90","27.37K","-0.73%"
"09/08/2022","27.22","26.31","27.22","24.08","47.14K","0.00%"
"09/07/2022","27.22","27.32","27.32","24.49","25.05K","-0.37%"
"09/06/2022","27.32","27.32","27.62","25.90","37.26K","1.52%"
"09/05/2022","26.91","28.33","28.53","25.30","69.06K","-7.97%"
"09/02/2022","29.24","29.65","29.65","27.93","31.19K","-1.05%"
"09/01/2022","29.55","33.39","33.39","27.93","106.12K","-7.28%"
"08/31/2022","31.87","33.39","34.10","30.05","48.50K","-1.58%"
"08/30/2022","32.38","35.41","36.73","31.37","48.87K","-4.76%"
"08/29/2022","34.00","31.16","35.11","31.06","50.72K","5.66%"
"08/26/2022","32.18","32.99","34.20","29.75","140.89K","-2.46%"
"08/25/2022","32.99","43.51","46.44","28.63","465.94K","-34.79%"
"08/24/2022","50.59","51.60","51.60","49.78","25.62K","-0.80%"
"08/23/2022","51.00","51.60","51.81","50.39","43.67K","1.21%"
"08/22/2022","50.39","51.60","51.60","49.98","35.87K","-0.40%"
"08/19/2022","50.59","51.20","51.20","49.58","40.18K","1.22%"
"08/18/2022","49.98","51.60","51.60","49.98","35.75K","0.20%"
"08/17/2022","49.88","51.40","51.40","49.88","8.59K","-1.21%"
"08/16/2022","50.49","51.20","51.40","50.09","17.64K","-0.20%"
"08/15/2022","50.59","50.59","51.60","49.78","25.28K","0.20%"
"08/12/2022","50.49","52.61","52.61","50.49","9.34K","0.00%"
"08/11/2022","50.49","50.79","50.79","49.68","12.46K","0.60%"
"08/10/2022","50.19","50.59","51.00","49.58","19.23K","0.00%"
"08/09/2022","50.19","50.59","51.40","49.48","36.03K","-0.79%"
"08/08/2022","50.59","51.60","51.60","49.68","31.10K","2.04%"
"08/05/2022","49.58","52.21","52.21","49.07","14.04K","-3.16%"
"08/04/2022","51.20","52.21","52.21","50.19","21.20K","0.39%"
"08/03/2022","51.00","53.22","53.22","50.39","23.55K","-1.16%"
"08/02/2022","51.60","53.63","53.63","48.57","107.17K","-2.68%"
"08/01/2022","53.02","53.63","56.26","50.39","77.95K","4.80%"
"07/29/2022","50.59","53.22","58.48","50.59","82.22K","0.00%"
"07/28/2022","50.59","53.42","53.42","50.09","42.26K","-1.19%"
"07/27/2022","51.20","51.60","53.02","48.77","69.98K","1.21%"
"07/26/2022","50.59","46.44","53.42","46.14","43.52K","9.64%"
"07/25/2022","46.14","44.52","46.14","44.12","7.47K","3.64%"
"07/22/2022","44.52","43.61","44.52","43.41","16.24K","2.79%"
"07/21/2022","43.31","43.91","43.91","42.19","18.44K","0.96%"
"07/20/2022","42.90","41.79","42.90","40.98","21.18K","2.66%"
"07/19/2022","41.79","41.69","41.99","40.78","6.89K","0.24%"
"07/18/2022","41.69","40.37","41.99","40.27","16.62K","-0.95%"
"07/15/2022","42.09","42.19","42.19","39.56","10.24K","-0.73%"
"07/14/2022","42.40","43.31","43.31","42.40","2.00K","2.46%"
"07/13/2022","41.38","41.38","41.48","39.66","8.67K","-2.64%"
"07/12/2022","42.50","45.53","45.53","40.57","13.90K","-6.45%"
"07/11/2022","45.43","41.38","45.43","40.27","15.29K","10.05%"
"07/08/2022","41.28","39.46","42.70","39.36","3.83K","0.00%"
"07/07/2022","41.28","41.38","41.38","40.27","3.69K","-0.24%"
"07/06/2022","41.38","42.29","42.29","40.17","7.27K","-0.50%"
"07/05/2022","41.59","42.19","42.19","40.07","24.74K","1.00%"
"07/04/2022","41.18","42.50","42.50","39.46","13.86K","-0.72%"
"07/01/2022","41.48","38.96","41.48","36.02","25.65K","9.62%"
"06/30/2022","37.84","40.07","40.27","36.43","12.48K","-5.09%"
"06/29/2022","39.87","40.47","41.99","39.46","1.86K","-0.75%"
"06/28/2022","40.17","40.57","40.57","39.46","6.20K","-0.50%"
"06/27/2022","40.37","40.88","40.88","38.65","18.92K","-0.76%"
"06/24/2022","40.68","40.68","40.68","37.74","13.19K","1.78%"
"06/23/2022","39.97","40.47","41.89","39.46","3.09K","-1.24%"
"06/22/2022","40.47","39.46","40.88","38.15","41.65K","1.25%"
"06/21/2022","39.97","40.47","40.47","38.15","21.64K","4.77%"
"06/20/2022","38.15","42.50","42.50","37.44","18.74K","-8.03%"
"06/17/2022","41.48","39.56","42.50","39.56","10.98K","5.12%"
"06/16/2022","39.46","41.28","41.28","38.45","9.42K","-2.50%"
"06/15/2022","40.47","39.46","41.99","36.63","40.71K","2.56%"
"06/14/2022","39.46","48.06","48.06","39.46","109.38K","-11.17%"
"06/13/2022","44.42","52.41","52.41","43.91","49.31K","-13.24%"
"06/10/2022","51.20","53.63","53.63","48.16","46.29K","-1.93%"
"06/09/2022","52.21","55.65","55.65","50.09","33.05K","-4.45%"
"06/08/2022","54.64","55.45","56.66","53.63","31.33K","-1.46%"
"06/07/2022","55.45","58.08","59.90","54.23","58.21K","-2.48%"
"06/03/2022","56.86","61.72","61.72","55.25","78.21K","-7.87%"
"06/02/2022","61.72","64.35","64.35","60.30","42.50K","-2.25%"
"06/01/2022","63.14","64.76","65.16","60.91","28.20K","0.00%"
"05/31/2022","63.14","68.40","68.40","61.72","11.00K","-1.27%"
"05/30/2022","63.95","61.32","63.95","59.70","17.21K","3.95%"
"05/27/2022","61.52","60.71","64.55","58.69","36.34K","1.33%"
"05/25/2022","60.71","60.71","62.53","59.90","5.90K","-0.99%"
"05/24/2022","61.32","62.73","62.73","59.09","22.07K","-0.33%"
"05/23/2022","61.52","58.69","61.52","58.69","14.51K","2.70%"
"05/20/2022","59.90","62.73","62.73","57.88","15.61K","-1.01%"
"05/19/2022","60.51","60.71","60.71","57.47","22.36K","3.10%"
"05/18/2022","58.69","65.16","65.16","58.28","32.16K","-0.68%"
"05/16/2022","59.09","63.14","63.14","57.47","20.29K","1.04%"
