"Date","Price","Open","High","Low","Vol.","Change %"
"06/25/2020","12.05","12.05","12.35","12.05","80.06K","-2.03%"
"06/24/2020","12.30","12.45","12.45","12.15","113.93K","0.00%"
"06/23/2020","12.30","12.45","12.50","12.15","185.20K","-0.40%"
"06/22/2020","12.35","12.50","12.50","12.15","75.57K","-2.76%"
"06/19/2020","12.70","12.55","12.80","12.20","258.77K","2.01%"
"06/18/2020","12.45","12.40","12.55","12.15","179.92K","1.22%"
"06/17/2020","12.30","12.50","13.00","12.25","118.51K","1.65%"
"06/16/2020","12.10","12.50","12.50","12.05","362.35K","0.83%"
"06/15/2020","12.00","11.90","12.15","11.55","929.41K","-1.64%"
"06/12/2020","12.20","11.50","12.35","11.25","158.06K","4.27%"
"06/11/2020","11.70","11.90","11.95","11.50","106.47K","-3.31%"
"06/10/2020","12.10","12.30","12.30","11.90","83.40K","-1.63%"
"06/09/2020","12.30","12.60","12.60","11.90","694.78K","-2.38%"
"06/08/2020","12.60","13.00","13.00","12.35","225.60K","-2.33%"
"06/05/2020","12.90","13.10","13.15","12.70","302.03K","-1.53%"
"06/04/2020","13.10","12.65","13.30","12.55","406.91K","4.38%"
"06/03/2020","12.55","11.55","12.70","11.20","524.65K","8.66%"
"06/02/2020","11.55","11.85","11.85","11.00","454.76K","-4.55%"
"05/29/2020","12.10","12.50","12.60","11.85","396.79K","-3.20%"
"05/28/2020","12.50","12.00","12.55","11.50","3.41M","7.76%"
"05/27/2020","11.60","12.75","12.90","11.25","635.66K","-8.66%"
"05/26/2020","12.70","13.60","13.90","12.70","860.60K","-6.27%"
"05/25/2020","13.55","12.90","13.60","12.75","1.10M","8.84%"
"05/22/2020","12.45","12.45","13.15","12.25","2.32M","0.00%"
"05/20/2020","12.45","11.90","12.50","11.45","2.83M","6.41%"
"05/19/2020","11.70","11.98","12.44","11.15","4.79M","-1.17%"
"05/18/2020","11.84","11.47","11.93","11.42","774.94K","7.08%"
"05/15/2020","11.06","10.23","11.38","10.18","806.21K","9.09%"
"05/14/2020","10.13","9.67","10.23","9.21","398.44K","2.80%"
"05/13/2020","9.86","9.72","9.86","9.30","143.76K","1.42%"
"05/12/2020","9.72","9.49","9.86","9.35","198.92K","0.96%"
"05/11/2020","9.63","10.04","10.04","9.30","1.30M","-4.57%"
"05/08/2020","10.09","10.04","10.09","9.81","205.60K","0.46%"
"05/07/2020","10.04","9.54","10.04","9.18","444.98K","5.31%"
"05/06/2020","9.54","9.08","9.77","9.08","435.72K","7.81%"
"05/05/2020","8.84","9.19","9.21","8.68","1.26M","0.00%"
"05/04/2020","8.84","8.73","8.84","8.29","268.95K","0.21%"
"04/30/2020","8.83","8.66","9.01","8.42","374.69K","5.27%"
"04/29/2020","8.38","7.92","8.66","7.89","762.56K","5.81%"
"04/28/2020","7.92","8.05","8.05","7.78","145.86K","0.00%"
"04/27/2020","7.92","8.01","8.09","7.83","115.99K","0.00%"
"04/24/2020","7.92","8.31","8.38","7.79","364.45K","-5.49%"
"04/23/2020","8.38","7.48","8.48","7.43","1.13M","17.27%"
"04/22/2020","7.15","7.35","7.35","6.91","81.56K","-2.51%"
"04/21/2020","7.33","6.96","7.33","6.69","144.79K","4.74%"
"04/20/2020","7.00","7.00","7.08","6.82","177.50K","1.60%"
"04/17/2020","6.89","6.63","7.08","6.60","131.33K","4.47%"
"04/16/2020","6.60","6.26","6.60","6.26","57.16K","5.29%"
"04/15/2020","6.26","6.36","6.45","6.26","161.57K","-1.73%"
"04/14/2020","6.38","6.73","6.84","6.30","227.10K","-3.89%"
